date,contract,underlying,expiration,right,strike,open,high,low,close,volume
2025-10-28,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,64.44999694824219,76.19999694824219,64.44999694824219,69.9000015258789,360.0
2025-10-29,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,70.0,75.18000030517578,66.80000305175781,71.0,86.0
2025-10-30,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,62.0,65.0,56.70000076293945,56.70000076293945,140.0
2025-10-31,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,60.619998931884766,68.47000122070312,59.20000076293945,68.47000122070312,225.0
2025-11-03,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,67.30000305175781,80.48999786376953,66.72000122070312,77.6500015258789,146.0
2025-11-04,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,66.5999984741211,69.6500015258789,60.5,61.0,238.0
2025-11-05,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,62.7599983215332,75.3499984741211,57.65999984741211,71.68000030517578,634.0
2025-11-06,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,70.4000015258789,73.94999694824219,56.0,61.790000915527344,355.0
2025-11-07,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,54.95000076293945,54.95000076293945,45.58000183105469,48.45000076293945,1831.0
2025-11-10,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,55.70000076293945,60.0,49.7599983215332,56.540000915527344,1304.0
2025-11-11,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,53.25,54.400001525878906,47.79999923706055,50.70000076293945,478.0
2025-11-12,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,49.75,51.599998474121094,43.0,44.349998474121094,888.0
2025-11-13,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,39.77000045776367,40.150001525878906,28.059999465942383,30.360000610351562,2599.0
2025-11-14,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,23.649999618530273,35.099998474121094,23.0,29.6299991607666,1119.0
2025-11-17,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,27.600000381469727,40.099998474121094,27.600000381469727,31.649999618530273,1767.0
2025-11-18,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,30.0,31.850000381469727,25.729999542236328,28.299999237060547,1355.0
2025-11-19,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,30.100000381469727,32.400001525878906,27.309999465942383,29.200000762939453,1384.0
2025-11-20,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,34.20000076293945,41.20000076293945,26.0,26.0,2584.0
2025-11-21,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,28.0,28.350000381469727,21.25,22.350000381469727,2716.0
2025-11-24,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,29.0,35.939998626708984,28.850000381469727,35.4900016784668,1739.0
2025-11-25,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,32.349998474121094,34.439998626708984,27.770000457763672,33.540000915527344,2624.0
2025-11-26,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,35.65999984741211,36.349998474121094,31.700000762939453,36.0,2008.0
2025-11-28,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,37.119998931884766,39.70000076293945,35.619998931884766,37.0,955.0
2025-12-01,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,34.29999923706055,38.599998474121094,33.79999923706055,35.54999923706055,561.0
2025-12-02,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,35.599998474121094,39.349998474121094,31.0,34.45000076293945,781.0
2025-12-03,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,37.75,47.209999084472656,37.75,46.33000183105469,1485.0
2025-12-04,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,47.79999923706055,51.20000076293945,45.09000015258789,50.650001525878906,598.0
2025-12-05,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,52.04999923706055,54.0,49.209999084472656,50.13999938964844,390.0
2025-12-08,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,44.619998931884766,45.0,36.95000076293945,38.70000076293945,578.0
2025-12-09,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,38.20000076293945,47.5099983215332,37.79999923706055,42.13999938964844,489.0
2025-12-10,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,42.70000076293945,50.0,41.310001373291016,46.650001525878906,262.0
2025-12-11,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,43.90999984741211,44.09000015258789,38.0,41.90999984741211,208.0
2025-12-12,TSLA260116C00420000,TSLA,2026-01-16,C,420.0,43.08000183105469,55.0,38.900001525878906,51.0,976.0
2025-10-27,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,43.779998779296875,56.470001220703125,43.779998779296875,51.650001525878906,539.0
2025-10-28,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,51.20000076293945,61.709999084472656,51.20000076293945,58.400001525878906,195.0
2025-10-29,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,57.970001220703125,60.25,52.70000076293945,57.2599983215332,98.0
2025-10-30,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,50.54999923706055,50.79999923706055,44.099998474121094,44.099998474121094,838.0
2025-10-31,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,47.630001068115234,55.04999923706055,46.650001525878906,53.29999923706055,809.0
2025-11-03,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,53.75,65.48999786376953,53.75,62.349998474121094,751.0
2025-11-04,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,53.349998474121094,56.36000061035156,46.790000915527344,47.0,1170.0
2025-11-05,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,52.91999816894531,60.439998626708984,45.380001068115234,56.849998474121094,566.0
2025-11-06,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,55.189998626708984,59.349998474121094,44.70000076293945,48.900001525878906,916.0
2025-11-07,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,42.779998779296875,42.779998779296875,35.22999954223633,38.630001068115234,310.0
2025-11-10,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,43.29999923706055,47.20000076293945,38.95000076293945,43.7599983215332,2067.0
2025-11-11,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,39.650001525878906,41.900001525878906,36.290000915527344,39.25,3986.0
2025-11-12,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,37.599998474121094,38.380001068115234,32.150001525878906,33.20000076293945,1707.0
2025-11-13,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,29.190000534057617,29.190000534057617,20.15999984741211,21.84000015258789,887.0
2025-11-14,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,17.8700008392334,24.700000762939453,16.950000762939453,21.200000762939453,648.0
2025-11-17,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,21.0,29.049999237060547,21.0,22.049999237060547,257.0
2025-11-18,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,22.5,22.719999313354492,18.5,20.850000381469727,143.0
2025-11-19,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,23.079999923706055,23.079999923706055,19.309999465942383,20.389999389648438,580.0
2025-11-20,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,24.549999237060547,30.0,18.75,19.299999237060547,490.0
2025-11-21,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,19.75,19.75,14.529999732971191,14.949999809265137,274.0
2025-11-24,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,20.0,25.100000381469727,19.989999771118164,24.299999237060547,310.0
2025-11-25,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,21.200000762939453,23.799999237060547,19.309999465942383,23.25,387.0
2025-11-26,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,23.200000762939453,25.049999237060547,21.75,24.899999618530273,875.0
2025-11-28,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,25.829999923706055,27.399999618530273,24.290000915527344,25.25,150.0
2025-12-01,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,23.649999618530273,25.799999237060547,22.700000762939453,24.020000457763672,206.0
2025-12-02,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,23.690000534057617,26.6299991607666,20.40999984741211,22.469999313354492,223.0
2025-12-03,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,26.5,33.130001068115234,26.399999618530273,32.189998626708984,1652.0
2025-12-04,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,33.47999954223633,36.5,31.299999237060547,35.959999084472656,775.0
2025-12-05,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,36.04999923706055,38.0,33.869998931884766,35.099998474121094,310.0
2025-12-08,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,30.399999618530273,30.799999237060547,24.149999618530273,25.6200008392334,1566.0
2025-12-09,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,24.200000762939453,32.400001525878906,24.200000762939453,27.950000762939453,1365.0
2025-12-10,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,28.440000534057617,34.36000061035156,27.25,31.399999618530273,1266.0
2025-12-11,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,28.450000762939453,28.450000762939453,24.6200008392334,27.399999618530273,1342.0
2025-12-12,TSLA260116C00445000,TSLA,2026-01-16,C,445.0,29.0,38.29999923706055,25.25,35.0,1539.0
2025-10-27,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,35.75,47.5,35.75,42.58000183105469,567.0
2025-10-28,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,42.650001525878906,52.0,42.650001525878906,47.959999084472656,724.0
2025-10-29,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,49.0,51.20000076293945,43.20000076293945,48.0,714.0
2025-10-30,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,41.95000076293945,42.650001525878906,36.349998474121094,36.7599983215332,172.0
2025-10-31,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,39.099998474121094,45.5,38.349998474121094,45.5,1344.0
2025-11-03,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,43.88999938964844,55.04999923706055,43.88999938964844,52.2400016784668,468.0
2025-11-04,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,44.150001525878906,47.0,38.79999923706055,38.79999923706055,284.0
2025-11-05,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,43.34000015258789,51.0,37.5,47.77000045776367,417.0
2025-11-06,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,47.900001525878906,51.52000045776367,37.349998474121094,41.900001525878906,1387.0
2025-11-07,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,31.950000762939453,33.650001525878906,28.649999618530273,30.350000381469727,311.0
2025-11-10,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,34.75,38.0,31.049999237060547,35.900001525878906,258.0
2025-11-11,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,31.540000915527344,33.5,29.170000076293945,30.899999618530273,160.0
2025-11-12,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,32.349998474121094,32.349998474121094,25.200000762939453,26.850000381469727,778.0
2025-11-13,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,22.75,22.899999618530273,15.59000015258789,16.889999389648438,786.0
2025-11-14,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,14.0,19.15999984741211,13.649999618530273,17.200000762939453,521.0
2025-11-17,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,14.800000190734863,22.5,14.800000190734863,16.950000762939453,303.0
2025-11-18,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,16.350000381469727,16.75,13.680000305175781,14.949999809265137,224.0
2025-11-19,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,16.149999618530273,17.399999618530273,14.40999984741211,15.399999618530273,84.0
2025-11-20,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,18.149999618530273,22.5,14.100000381469727,14.25,226.0
2025-11-21,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,14.5,14.5,10.75,10.829999923706055,245.0
2025-11-24,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,13.850000381469727,18.649999618530273,13.850000381469727,17.450000762939453,410.0
2025-11-25,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,15.800000190734863,17.5,14.630000114440918,16.649999618530273,122.0
2025-11-26,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,17.600000381469727,18.200000762939453,16.0,17.700000762939453,133.0
2025-11-28,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,19.600000381469727,20.0,18.149999618530273,18.309999465942383,40.0
2025-12-01,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,17.100000381469727,19.549999237060547,16.149999618530273,17.18000030517578,209.0
2025-12-02,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,17.25,19.209999084472656,14.25,15.75,195.0
2025-12-03,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,19.049999237060547,24.270000457763672,19.049999237060547,23.579999923706055,522.0
2025-12-04,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,24.0,27.0,22.799999237060547,25.06999969482422,357.0
2025-12-05,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,26.56999969482422,28.100000381469727,24.520000457763672,25.530000686645508,302.0
2025-12-08,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,21.75,22.149999618530273,16.899999618530273,17.899999618530273,281.0
2025-12-09,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,17.549999237060547,22.989999771118164,16.899999618530273,19.899999618530273,340.0
2025-12-10,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,20.450000762939453,24.93000030517578,19.25,22.450000762939453,236.0
2025-12-11,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,20.700000762939453,20.700000762939453,17.0,19.0,324.0
2025-12-12,TSLA260116C00465000,TSLA,2026-01-16,C,465.0,19.510000228881836,27.770000457763672,17.200000762939453,24.770000457763672,783.0
2024-01-02,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,22.899999618530273,24.010000228881836,22.899999618530273,23.3700008392334,0.0
2024-01-03,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,21.399999618530273,21.450000762939453,20.600000381469727,20.81999969482422,13.0
2024-01-04,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,1.0
2024-01-05,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,19.799999237060547,19.799999237060547,19.5,19.549999237060547,8.0
2024-01-08,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,19.200000762939453,20.0,19.200000762939453,20.0,14.0
2024-01-09,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,18.700000762939453,18.700000762939453,17.950000762939453,18.299999237060547,29.0
2024-01-10,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,17.540000915527344,17.540000915527344,17.5,17.5,3.0
2024-01-11,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,16.6200008392334,16.6200008392334,15.859999656677246,15.859999656677246,10.0
2024-01-12,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,14.699999809265137,15.510000228881836,14.0,14.0,58.0
2024-01-16,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,14.220000267028809,14.350000381469727,14.220000267028809,14.350000381469727,2.0
2024-01-17,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,13.100000381469727,13.100000381469727,13.0,13.0,218.0
2024-01-18,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,12.09000015258789,12.09000015258789,11.899999618530273,11.899999618530273,2.0
2024-01-19,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,1.0
2024-01-22,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,12.170000076293945,12.770000457763672,11.670000076293945,11.699999809265137,10.0
2024-01-23,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,11.880000114440918,11.880000114440918,11.609999656677246,11.609999656677246,4.0
2024-01-24,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,12.069999694824219,12.069999694824219,11.449999809265137,11.449999809265137,135.0
2024-01-25,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.100000381469727,8.100000381469727,6.860000133514404,7.260000228881836,60.0
2024-01-26,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.449999809265137,7.449999809265137,7.340000152587891,7.340000152587891,15.0
2024-01-29,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.699999809265137,8.0,7.5,8.0,16.0
2024-01-30,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.710000038146973,8.710000038146973,8.149999618530273,8.149999618530273,10.0
2024-01-31,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.449999809265137,7.699999809265137,7.449999809265137,7.699999809265137,4.0
2024-02-01,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.0
2024-02-02,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.699999809265137,7.269999980926514,6.650000095367432,7.269999980926514,0.0
2024-02-05,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.289999961853027,6.849999904632568,6.289999961853027,6.5,106.0
2024-02-06,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.949999809265137,7.019999980926514,6.610000133514404,6.900000095367432,206.0
2024-02-07,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.400000095367432,7.71999979019165,7.400000095367432,7.71999979019165,3.0
2024-02-08,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.020000457763672,8.039999961853027,7.900000095367432,7.900000095367432,4.0
2024-02-09,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.529999732971191,8.529999732971191,8.199999809265137,8.199999809265137,4.0
2024-02-13,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.550000190734863,7.550000190734863,7.179999828338623,7.25,14.0
2024-02-14,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1.0
2024-02-15,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.899999618530273,10.100000381469727,8.899999618530273,10.100000381469727,164.0
2024-02-16,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.800000190734863,10.4399995803833,9.75,9.850000381469727,35.0
2024-02-20,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.5,9.5,8.369999885559082,8.369999885559082,8.0
2024-02-21,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1.0
2024-02-22,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.800000190734863,9.199999809265137,8.75,9.199999809265137,4.0
2024-02-23,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.699999809265137,8.699999809265137,8.449999809265137,8.449999809265137,2.0
2024-02-26,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.199999809265137,9.850000381469727,9.199999809265137,9.550000190734863,4.0
2024-02-27,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,10.5,10.5,9.579999923706055,10.0,23.0
2024-02-28,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.6899995803833,10.520000457763672,9.6899995803833,10.520000457763672,6.0
2024-02-29,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,10.0,10.0,9.699999809265137,9.760000228881836,3.0
2024-03-01,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.539999961853027,10.149999618530273,9.539999961853027,10.100000381469727,3.0
2024-03-04,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,4.0
2024-03-05,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.260000228881836,7.260000228881836,6.659999847412109,6.989999771118164,0.0
2024-03-06,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.25,6.389999866485596,6.010000228881836,6.300000190734863,16.0
2024-03-07,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.550000190734863,6.650000095367432,6.550000190734863,6.650000095367432,6.0
2024-03-08,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,4.0
2024-03-11,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1.0
2024-03-12,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1.0
2024-03-13,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.199999809265137,6.199999809265137,5.449999809265137,5.550000190734863,190.0
2024-03-14,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.449999809265137,5.449999809265137,4.989999771118164,5.0,187.0
2024-03-15,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.0,5.099999904632568,4.75,5.0,136.0
2024-03-18,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.599999904632568,6.400000095367432,5.599999904632568,6.400000095367432,13.0
2024-03-19,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1.0
2024-03-20,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.0,6.199999809265137,6.0,6.199999809265137,2.0
2024-03-21,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.320000171661377,6.320000171661377,5.920000076293945,5.920000076293945,6.0
2024-03-22,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,3.0
2024-03-25,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.650000095367432,5.760000228881836,5.650000095367432,5.760000228881836,7.0
2024-03-26,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.75,7.75,6.75,7.150000095367432,17.0
2024-03-28,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.980000019073486,6.980000019073486,6.800000190734863,6.800000190734863,7.0
2024-04-01,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.070000171661377,6.25,6.070000171661377,6.25,6.0
2024-04-05,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.0
2024-04-08,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.599999904632568,6.679999828338623,6.5,6.5,3.0
2024-04-09,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.070000171661377,7.070000171661377,7.0,7.0,11.0
2024-04-10,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,1.0
2024-04-12,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1.0
2024-04-15,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,2.0
2024-04-16,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,4.849999904632568,4.849999904632568,4.5,4.5,13.0
2024-04-17,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,4.449999809265137,4.5,4.349999904632568,4.400000095367432,7.0
2024-04-18,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,4.21999979019165,4.21999979019165,4.050000190734863,4.050000190734863,33.0
2024-04-19,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,4.099999904632568,4.199999809265137,4.050000190734863,4.050000190734863,17.0
2024-04-22,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,3.450000047683716,3.880000114440918,3.3499999046325684,3.5999999046325684,37.0
2024-04-23,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1.0
2024-04-24,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,5.449999809265137,5.699999809265137,4.550000190734863,5.449999809265137,10.0
2024-04-25,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.099999904632568,6.099999904632568,5.820000171661377,5.949999809265137,53.0
2024-04-26,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.670000076293945,7.199999809265137,6.5,7.199999809265137,55.0
2024-04-29,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.600000381469727,13.899999618530273,9.600000381469727,12.449999809265137,20.0
2024-04-30,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,11.050000190734863,11.050000190734863,9.550000190734863,9.800000190734863,56.0
2024-05-01,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.699999809265137,9.100000381469727,8.300000190734863,8.949999809265137,24.0
2024-05-02,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.0,9.0,8.25,8.65999984741211,9.0
2024-05-03,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1.0
2024-05-06,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,9.449999809265137,9.600000381469727,9.149999618530273,9.149999618530273,0.0
2024-05-07,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,8.5,8.5,8.0,8.0,30.0
2024-05-08,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.650000095367432,7.190000057220459,6.650000095367432,7.0,29.0
2024-05-09,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.860000133514404,6.860000133514404,6.650000095367432,6.650000095367432,4.0
2024-05-10,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.199999809265137,6.199999809265137,6.130000114440918,6.130000114440918,0.0
2024-05-13,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.650000095367432,6.699999809265137,6.449999809265137,6.449999809265137,24.0
2024-05-14,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.900000095367432,7.599999904632568,6.900000095367432,7.5,254.0
2024-05-15,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.099999904632568,7.150000095367432,6.869999885559082,6.869999885559082,58.0
2024-05-16,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.769999980926514,6.949999809265137,6.769999980926514,6.949999809265137,2.0
2024-05-17,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1.0
2024-05-20,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.099999904632568,7.099999904632568,7.059999942779541,7.059999942779541,2.0
2024-05-21,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.5,8.960000038146973,7.5,8.960000038146973,25.0
2024-05-22,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.920000076293945,7.929999828338623,7.710000038146973,7.710000038146973,3.0
2024-05-23,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,0.0
2024-05-24,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.25,7.869999885559082,7.25,7.869999885559082,12.0
2024-05-28,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.960000038146973,7.449999809265137,6.960000038146973,7.099999904632568,15.0
2024-05-29,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,7.0,7.0,7.0,7.0,6.0
2024-06-03,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.0
2024-06-04,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.75,6.75,6.75,6.75,6.0
2024-06-05,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.550000190734863,6.840000152587891,6.550000190734863,6.800000190734863,0.0
2024-06-06,TSLA260116C00490000,TSLA,2026-01-16,C,490.0,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1.0
